"","GeneID","meanExpr","logFC","pval","adj.pval"
"6102","FUN_006102",5.43633600031594,"5.66126786167169",1.77781344977497e-07,3.12812956133816e-06
"3011","FUN_003011",328.589323596928,"0.758160481211524",1.79897800469696e-07,3.1580675007483e-06
"5311","FUN_005311",33.2114247934763,"3.33461383878606",1.79854527813761e-07,3.1580675007483e-06
"14849","FUN_014849",99.2183622567515,"2.38239104073591",1.81112158150554e-07,3.17572240443714e-06
"1390","FUN_001390",382.365431670603,"0.650783169797547",1.83651852285287e-07,3.21654912748225e-06
"5269","FUN_005269",395.906843643572,"0.588288175375795",1.84700478134007e-07,3.23119687034435e-06
"1441","FUN_001441",610.232822615897,"-0.571191760165555",1.86252862610075e-07,3.25461374159052e-06
"2323","FUN_002323",495.132360520776,"1.37987088074463",1.88307740976807e-07,3.28674749732455e-06
"1754","FUN_001754",307.058660629667,"1.93816533363788",1.95674222790063e-07,3.41141084864233e-06
"8572","FUN_008572",1932.58763124005,"0.814458742164046",1.98278045170007e-07,3.45285108408182e-06
"9194","FUN_009194",319.023142976441,"0.751223569108038",2.0168980502762e-07,3.50825009430901e-06
"16188","FUN_016188",20.4921501571076,"2.50353836404871",2.04129058725305e-07,3.54662588333235e-06
"1066","FUN_001066",462.435891584646,"3.01965285665522",2.0510961005486e-07,3.55959893390532e-06
"2593","FUN_002593",17.5216512497392,"3.33903166914668",2.05623724913168e-07,3.56445682594352e-06
"12247","FUN_012247",232.41665702535,"0.930600261890201",2.07789444102395e-07,3.59790140982759e-06
"7066","FUN_007066",3601.46865348669,"0.544627583635996",2.08210777883497e-07,3.60110004475775e-06
"9298","FUN_009298",151.808195267757,"0.982042863279258",2.1459798519721e-07,3.70735679307779e-06
"10348","FUN_010348",621.714439301219,"-1.38794841038401",2.17632613926546e-07,3.75551970970751e-06
"7062","FUN_007062",10302.968569724,"0.672790503651617",2.20225638238905e-07,3.79596173725496e-06
"5265","FUN_005265",3986.02596168178,"0.929345964953091",2.2165361447951e-07,3.81625340766759e-06
"6292","FUN_006292",171.996856906077,"2.67408653788746",2.23077603626972e-07,3.83643065220624e-06
"10987","FUN_010987",204.056691902292,"1.72718512092297",2.24015222456673e-07,3.84820732030538e-06
"4159","FUN_004159",235.780210374342,"-1.30927525154572",2.2903130145614e-07,3.92993958079193e-06
"12847","FUN_012847",268.071992728762,"2.17348469881609",2.3305926333493e-07,3.99455178824057e-06
"13864","FUN_013864",62.3884315269007,"1.68433415073882",2.35769781273659e-07,4.03646352191799e-06
"3199","FUN_003199",2123.52300033192,"1.57962437943232",2.36900581471162e-07,4.0512661235855e-06
"2663","FUN_002663",758.530256884482,"-0.600029560985316",2.42949115141637e-07,4.15003987929934e-06
"4794","FUN_004794",261.979166353279,"-1.91140691543971",2.47844492760985e-07,4.22891612087689e-06
"4216","FUN_004216",41.2286578209727,"5.22123150546374",2.60803282235097e-07,4.44504586295429e-06
"6509","FUN_006509",303.080721496284,"2.78754044752689",2.67747357324802e-07,4.55829393566386e-06
"13845","FUN_013845",1580.01772586405,"-2.09214539873122",2.68842222623345e-07,4.5718196964551e-06
"4294","FUN_004294",1740.14217039353,"0.319191928638613",2.71585689906399e-07,4.61331942006183e-06
"220","FUN_000220",1085.17502566513,"-0.522205342899181",2.7269073856884e-07,4.62692646713238e-06
"7540","FUN_007540",2177.77237094165,"0.524571541838794",2.76574059474485e-07,4.68759152026911e-06
"11998","FUN_011998",254.658770020823,"-1.42956854873299",2.77680905595438e-07,4.70111611030319e-06
"5915","FUN_005915",7.31408889797179,"4.4980696971435",2.80992819260287e-07,4.74727622407333e-06
"15086","FUN_015086",696.721888418873,"-1.15451293336246",2.81031266615642e-07,4.74727622407333e-06
"11728","FUN_011728",255.88651278914,"-1.24256219427805",2.84385675636373e-07,4.79861417204611e-06
"13204","FUN_013204",1930.37912841864,"0.996799525590654",2.87216358824229e-07,4.84101105349364e-06
"938","FUN_000938",200.532673220449,"5.07902475638256",2.91471909271348e-07,4.90730360521009e-06
"12666","FUN_012666",790.92014017206,"2.7493756711846",2.94671582368035e-07,4.95569224711767e-06
"2720","FUN_002720",73.1472291914278,"-1.22360588942139",3.00530685411242e-07,5.04865014565022e-06
"7843","FUN_007843",1170.01345994921,"-1.77588678472875",3.01328680767823e-07,5.05647466514473e-06
"3141","FUN_003141",954.014475889739,"-0.935564597452663",3.0665121744648e-07,5.14012282988484e-06
"2800","FUN_002800",1175.94808041285,"0.548863162526548",3.07623946959897e-07,5.15075519552214e-06
"1087","FUN_001087",32.5015645478894,"2.14884645229175",3.10895153978398e-07,5.1998068610453e-06
"5072","FUN_005072",816.08968813732,"-0.595389347661876",3.13991662320938e-07,5.2440122383806e-06
"12718","FUN_012718",126.422511835309,"1.49622390447532",3.14227277358943e-07,5.2440122383806e-06
"477","FUN_000477",54.9416189187221,"2.80633923641117",3.20272334243425e-07,5.33904154127594e-06
"10042","FUN_010042",325.849345816275,"0.855059447259772",3.2172348795703e-07,5.35736486510503e-06
"282","FUN_000282",58752.3209350706,"0.746196988569989",3.22639557825065e-07,5.36674761759289e-06
"6478","FUN_006478",136.400113934794,"1.2511173793068",3.29412512901683e-07,5.47342625148866e-06
"9067","FUN_009067",916.258169439128,"-2.79619482999963",3.35138985792637e-07,5.56250312297049e-06
"339","FUN_000339",1571.83431762213,"0.695684507146674",3.45530676218979e-07,5.72873299787893e-06
"447","FUN_000447",258.048891135294,"0.570437460147522",3.55246408835678e-07,5.883406248617e-06
"4877","FUN_004877",710.547191055033,"0.56561962062286",3.61133227509915e-07,5.96144004631334e-06
"8338","FUN_008338",301.555350706704,"-2.08884607102239",3.61059918647376e-07,5.96144004631334e-06
"8678","FUN_008678",268.527605247352,"2.47134358756139",3.60859737094167e-07,5.96144004631334e-06
"1834","FUN_001834",133.162763758625,"-0.90992917312237",3.65756909254623e-07,6.02890079814417e-06
"11012","FUN_011012",254.406005263556,"-1.00459904794293",3.66012111529909e-07,6.02890079814417e-06
"1136","FUN_001136",85.7920685915912,"3.66495170879872",3.66635069188054e-07,6.03263324653208e-06
"7897","FUN_007897",75.716827567806,"-1.34281784076213",3.69299373796812e-07,6.06990979393897e-06
"7154","FUN_007154",363.832462980364,"1.12659736052031",3.70032383933622e-07,6.07539685379691e-06
"14554","FUN_014554",261.741297235524,"1.04996760849542",3.73823487415444e-07,6.13102745524036e-06
