"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_003183","FUN_003183",-1.3539604434,-0.069933335965614,-5.56155815126056,0.000314514379350128,0.00463388761760737,0.69985511390312
"FUN_013183","FUN_013183",-0.454084707734363,5.55370630924545,-5.56101702866985,0.00031473851085548,0.00463388761760737,-0.214112742939843
"FUN_010657","FUN_010657",1.04168499612949,2.93251374911762,5.56088368253134,0.000314793768953668,0.00463388761760737,0.204266386962084
"FUN_000646","FUN_000646",-6.26297919427441,7.05448400673713,-5.55656777113374,0.000316587935358572,0.004653902180691,-0.121904910090544
"FUN_001422","FUN_001422",4.32923491666655,4.9322594876693,5.55613354847759,0.000316769056514808,0.004653902180691,0.101087018572505
"FUN_010186","FUN_010186",-4.86592429342375,5.64775602552302,-5.55558507133626,0.00031699799500684,0.004653902180691,-0.0676469263512907
"FUN_005956","FUN_005956",0.92734671793676,2.88463686674626,5.55299563302279,0.000318081262166522,0.00466566224035029,0.197368865309301
"FUN_012750","FUN_012750",0.487978214349432,6.19468047116112,5.55167147455065,0.000318636755824847,0.00466966685331608,-0.232834605108917
"FUN_004159","FUN_004159",1.27207241567509,3.36971756165886,5.54768960877458,0.00032031349794209,0.00468473868555467,0.112221226481369
"FUN_012328","FUN_012328",-1.14486935646482,3.60466804257561,-5.54759083947021,0.000320355210088932,0.00468473868555467,0.0161871755377998
"FUN_006018","FUN_006018",-3.08998828652476,3.80979384989007,-5.54721174756885,0.000320515362250459,0.00468473868555467,0.0585133223196488
"FUN_006900","FUN_006900",0.452819347702516,4.08504084016711,5.54340121827278,0.000322129979765362,0.00470407830533748,-0.0624098293347357
"FUN_007837","FUN_007837",0.705445583261853,3.71314499539893,5.54274801022289,0.000322407641397821,0.00470407830533748,0.014484922469828
"FUN_009351","FUN_009351",-0.607390182101796,5.60022459427728,-5.5368656862019,0.000324919738788689,0.00473655044260654,-0.250358009927854
"FUN_002538","FUN_002538",2.86344696823411,6.45738248235058,5.53517664517602,0.000325644958453251,0.00474293991911075,-0.203323043994463
"FUN_013368","FUN_013368",3.21422079363642,4.13186239640327,5.53228173215973,0.000326892009151215,0.00475218747559439,0.0957924998671693
"FUN_014295","FUN_014295",-0.39222293809263,6.15373651920673,-5.53120260691722,0.000327358185900772,0.00475218747559439,-0.267038861405596
"FUN_008648","FUN_008648",-0.943193434570523,5.27677203091171,-5.530394923435,0.000327707570871812,0.00475218747559439,-0.244120499417901
"FUN_010723","FUN_010723",-9.58361207560534,3.89035421517234,-5.53013916613925,0.000327818289414688,0.00475218747559439,0.629611588964544
"FUN_012101","FUN_012101",0.619117251678971,5.84545087179895,5.52979085895894,0.000327969138207519,0.00475218747559439,-0.254969699850593
"FUN_002910","FUN_002910",-1.4328968532685,1.86940311356835,-5.52970874273675,0.000328004712942544,0.00475218747559439,0.347722117774533
"FUN_015807","FUN_015807",1.04812770367428,3.95932327550366,5.52842673142672,0.000328560651932539,0.00475607367521611,-0.033740346087562
"FUN_013314","FUN_013314",0.382706033528464,3.32362644703895,5.52617119503908,0.000329541227427025,0.00476609451495727,0.0545106309157868
"FUN_013018","FUN_013018",0.955435118504506,4.90233672292704,5.52357515669587,0.000330673746399653,0.00477829344557051,-0.184474942292716
"FUN_001434","FUN_001434",1.18063988919396,3.95095166325405,5.52035737562948,0.000332083336128501,0.00479235549850532,-0.0359343757427437
"FUN_013367","FUN_013367",7.82834188382663,0.604022695067074,5.52003095848486,0.000332226689328359,0.00479235549850532,0.554975368322962
"FUN_004082","FUN_004082",0.586026637463419,5.67657116455647,5.51889568987629,0.000332725787801143,0.00479537053020112,-0.264884113608852
"FUN_013727","FUN_013727",4.6698578997023,-1.09692384301315,5.51718620264289,0.000333478858115048,0.00480203745949466,0.523351952684198
"FUN_009164","FUN_009164",0.515567775041074,6.51477033174643,5.51555426929159,0.000334199481257763,0.00480822595706883,-0.283767877371048
"FUN_011880","FUN_011880",-0.814038186039678,5.62027589399755,-5.51345734055995,0.000335127904480874,0.00481739077302029,-0.283812290788986
"FUN_013803","FUN_013803",-0.326936587845833,7.62999491541103,-5.51247060048592,0.000335565750577586,0.00481766371402417,-0.269834700361868
"FUN_003325","FUN_003325",-5.2793118472253,6.94678694103321,-5.51210135159202,0.000335729756128235,0.00481766371402417,-0.219843955187315
"FUN_009615","FUN_009615",-1.71472341324584,1.83711289744007,-5.50946892262095,0.00033690148616867,0.00483028488105316,0.342540648191994
"FUN_012189","FUN_012189",0.579297284936964,5.99378513420463,5.50799717047854,0.000337558506728495,0.00483551098330048,-0.290515483996332
"FUN_012585","FUN_012585",1.99134941505291,3.11868690535727,5.50514764616545,0.000338834528525668,0.00484958752472539,0.142854859634743
"FUN_012556","FUN_012556",0.821502763395184,2.85685603839974,5.50369541677143,0.000339486841682769,0.0048547205708113,0.1302833949221
"FUN_001030","FUN_001030",0.758466127500057,6.1910546976107,5.50124565921287,0.00034059029950819,0.00486629061466715,-0.300474383204053
"FUN_005176","FUN_005176",3.45259294917358,6.2211626471387,5.49988619002876,0.000341204322760414,0.00487085376472574,-0.20818632705083
"FUN_004730","FUN_004730",-1.15632389039067,1.18902567001415,-5.49698783323924,0.000342517399504383,0.00488491498508751,0.448387446896679
"FUN_002655","FUN_002655",-0.420829434504308,3.14947440934757,-5.49612666438327,0.000342908595386865,0.00488491498508751,0.0329977373830612
"FUN_002732","FUN_002732",5.8128314600824,4.00661065647762,5.49575887481177,0.000343075814995258,0.00488491498508751,0.393390175177914
"FUN_008294","FUN_008294",0.585135049048874,6.86866994141449,5.49430520553198,0.000343737603893811,0.00489012592940498,-0.309589012303113
"FUN_010338","FUN_010338",0.407012838786625,3.79095518410168,5.49337224382611,0.000344163064471069,0.00489196871777407,-0.0811298889455356
"FUN_012439","FUN_012439",0.329476589918205,4.9797368129568,5.48936101014422,0.000345998803100772,0.00491383695365882,-0.266734689593593
"FUN_005737","FUN_005737",2.48564540963225,2.69683824313476,5.48774159277204,0.000346742920966231,0.00491428122890041,0.278433373712923
"FUN_009294","FUN_009294",-1.51049571575952,1.51545272034384,-5.48737144797713,0.000346913243912378,0.00491428122890041,0.371627849487785
"FUN_005926","FUN_005926",-2.11181041010579,2.67264463193281,-5.48685599993361,0.00034715057892835,0.00491428122890041,0.138979317386673
"FUN_007730","FUN_007730",0.631457079723924,4.24800803417505,5.48640774615892,0.00034735711722087,0.00491428122890041,-0.161809055140823
"FUN_001223","FUN_001223",-3.46676462928539,1.00500588502809,-5.48588673138549,0.000347597347706934,0.00491428122890041,0.574775219007869
"FUN_012240","FUN_012240",-0.569284022441535,5.55064657397295,-5.48527693904227,0.000347878739717925,0.00491428122890041,-0.321567313340448
"FUN_009064","FUN_009064",-5.82135516315283,6.52973684956797,-5.4847739693686,0.000348111022868694,0.00491428122890041,-0.201846155730711
"FUN_001122","FUN_001122",-0.50032305404958,2.95721953880071,-5.4830137855872,0.000348925235865346,0.00492157258881403,0.0526591648425958
"FUN_012625","FUN_012625",4.23733483901978,8.94105908133702,5.48224444153441,0.000349281758791971,0.00492240132531123,-0.263914435089282
"FUN_009974","FUN_009974",-0.503084501304907,5.86767414743143,-5.47735494650331,0.000351556817614044,0.00495024340032177,-0.340881828269856
"FUN_012987","FUN_012987",0.356463002325806,5.27513657927256,5.47433570771838,0.00035296963887968,0.00496508882758173,-0.311535832290651
"FUN_001522","FUN_001522",0.472650665923692,4.91892499898626,5.47320127034289,0.000353502069782752,0.00496508882758173,-0.278471841747027
"FUN_010239","FUN_010239",-0.623328959438871,6.87622013810054,-5.47178283432267,0.000354169010899572,0.00496508882758173,-0.347422895837626
"FUN_007223","FUN_007223",1.01254741227253,5.32340865953491,5.4708259455687,0.000354619701945558,0.00496508882758173,-0.298534562381593
"FUN_014225","FUN_014225",-0.436652223982765,8.22639003147997,-5.47056051132301,0.000354744830122853,0.00496508882758173,-0.311894965818428
"FUN_005890","FUN_005890",0.511124747832218,4.28657739616557,5.4704152351473,0.000354813334842148,0.00496508882758173,-0.196326476482376
"FUN_009837","FUN_009837",0.392876816460979,4.28150385996621,5.46981265965694,0.00035509763069128,0.00496508882758173,-0.200890388045227
"FUN_013283","FUN_013283",0.714865794301985,4.55980762301075,5.46869240343927,0.000355626822526975,0.00496508882758173,-0.229913550235453
"FUN_009354","FUN_009354",1.55385935419296,5.00501680389917,5.46868803339293,0.000355628888535559,0.00496508882758173,-0.241786937573461
"FUN_001220","FUN_001220",0.577348115157333,5.89214962971097,5.46820800024452,0.000355855910684557,0.00496508882758173,-0.344478374445118
"FUN_013439","FUN_013439",-0.662392826726077,2.71103446892668,-5.4680831886998,0.000355914963443491,0.00496508882758173,0.0802492959168868
"FUN_003602","FUN_003602",1.59714784592319,4.44991182825251,5.46633582524807,0.000356742814330327,0.00497244136905112,-0.168557502809617
"FUN_013263","FUN_013263",0.525122322596502,6.31517726182279,5.46454582978766,0.000357593018221788,0.00497948792066644,-0.356521282982524
"FUN_011374","FUN_011374",-3.58433259611669,-0.604130399097523,-5.46400400098895,0.000357850804534011,0.00497948792066644,0.560561209320137
"FUN_015208","FUN_015208",0.281926863126002,5.84680928593488,5.46278555685992,0.000358431237525174,0.00498336988017548,-0.355345396658607
"FUN_002718","FUN_002718",3.56050455150123,-2.3315117444057,5.45975591597466,0.000359878882909875,0.0049992922801539,0.311841788504553
"FUN_014612","FUN_014612",0.597922761932646,4.97107336884417,5.45426496722077,0.000362518714452541,0.00503173540605789,-0.305736637951035
"FUN_011979","FUN_011979",0.269029663769941,4.42864085375186,5.45266795457493,0.000363290412012456,0.00503603341874311,-0.252183934412003
"FUN_012512","FUN_012512",0.477250406033479,6.5273151091743,5.45236365482104,0.000363437654622257,0.00503603341874311,-0.373863528984737
"FUN_000325","FUN_000325",-0.536092184480305,4.98431624336441,-5.4511260287619,0.000364037173063242,0.00504011600327341,-0.336828094857377
"FUN_009209","FUN_009209",1.0108772968883,3.69589407869536,5.44952214471158,0.000364815698598975,0.00504666804480305,-0.101142261774923
"FUN_008688","FUN_008688",-1.15740062189266,1.37971538335301,-5.44757749778406,0.00036576204092433,0.00505552867769239,0.336629241771512
"FUN_006667","FUN_006667",0.32089672322168,6.12711936930807,5.44249896072795,0.000368245972493441,0.00508560916565503,-0.38887073562221
"FUN_013845","FUN_013845",2.25819214312225,5.37477828922653,5.43992199321695,0.000369513332657799,0.00509885217209188,-0.283347201349789
"FUN_010128","FUN_010128",-1.10462119964399,5.08695897708668,-5.43788117017384,0.000370520354650785,0.00510848372204514,-0.361398914057438
"FUN_013879","FUN_013879",-1.91717128432151,5.55397192345388,-5.43678392900788,0.000371063000010349,0.00511170204430923,-0.376531014311606
"FUN_008678","FUN_008678",-2.54015505977398,3.16968915766917,-5.43342168496928,0.000372731158430054,0.00512560228575265,-0.0131249996792944
"FUN_014388","FUN_014388",7.49749271158344,3.58840782568826,5.4333614685498,0.000372761108118432,0.00512560228575265,0.510044471668166
"FUN_010284","FUN_010284",-0.929749455923986,9.36126056404463,-5.43241797868508,0.000373230708477175,0.00512560228575265,-0.333891060500389
"FUN_001469","FUN_001469",-4.66470257823642,-0.606185632794245,-5.43225423920551,0.000373312271008783,0.00512560228575265,0.509126008623892
"FUN_002843","FUN_002843",1.69876418975733,6.46702182453273,5.4307861290679,0.000374044431351269,0.00513139294163305,-0.385980829629203
"FUN_010631","FUN_010631",-1.90207176518655,1.46568774640999,-5.43003528392255,0.000374419483522174,0.00513227900672061,0.33811860341208
"FUN_015408","FUN_015408",1.28758772489923,4.11660274584265,5.42930450713615,0.000374784901030539,0.00513303164783417,-0.187420368247148
"FUN_005941","FUN_005941",1.60603315611628,8.26081864669878,5.42773968593147,0.000375568668631728,0.00513950799764163,-0.370936459422739
"FUN_007000","FUN_007000",-4.50783748588243,-0.281924083174935,-5.42662797550038,0.000376126562186576,0.00514288519396715,0.52130520159189
"FUN_010348","FUN_010348",1.33853234657267,4.81372164200592,5.4235491105995,0.000377676311709397,0.00515980752799011,-0.295798110285028
"FUN_002290","FUN_002290",-1.94278082673093,4.34794721639084,-5.42160284459727,0.000378659519119089,0.00516896821681062,-0.271062372455285
"FUN_001762","FUN_001762",-0.516304391339391,3.47888743777121,-5.41880683921645,0.00038007683042484,0.0051840347225685,-0.143331688610626
"FUN_001666","FUN_001666",-0.764294944003199,3.22611983023767,-5.41585089792305,0.000381581439481007,0.00519814950885622,-0.0967622012302067
"FUN_010695","FUN_010695",-0.876699722891067,4.0575688439928,-5.41541620031124,0.000381803247075433,0.00519814950885622,-0.259800841852627
