"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_013788","FUN_013788",0.232527356647053,-0.20636383839449,0.621151945458097,0.547870931057527,0.671978892687233,-5.50281025533758
"FUN_000221","FUN_000221",-0.0835570361187723,2.8502890588908,-0.621130171089192,0.547884712372117,0.671978892687233,-6.50136620624921
"FUN_004303","FUN_004303",0.63588947552287,0.200946946930997,0.620975502599796,0.547982609976761,0.67200043923228,-5.62293398656143
"FUN_008151","FUN_008151",0.0602226905946353,4.38815046628963,0.620946067993809,0.548001241771409,0.67200043923228,-6.82602562726985
"FUN_008460","FUN_008460",0.855214673150987,-2.57309213195777,0.620596901517334,0.548222287919948,0.672210806450056,-4.9965117099064
"FUN_010605","FUN_010605",-0.11692051698839,3.00177153997784,-0.620031303268381,0.548580457549379,0.67258925647541,-6.53769073008781
"FUN_000213","FUN_000213",-0.0841789868320437,3.9795251532171,-0.619910273207569,0.548657118057739,0.672622523952171,-6.7550145344539
"FUN_014927","FUN_014927",0.259123475075354,-0.56720679438988,0.619390266811162,0.548986559575708,0.672932122280841,-5.40572421726631
"FUN_010190","FUN_010190",0.184207297394486,6.48010402388204,0.619355237313198,0.549008755973177,0.672932122280841,-6.95566306634829
"FUN_000276","FUN_000276",0.0520808005899216,4.63940787030086,0.619046868172062,0.549204175658257,0.673110902410865,-6.86568134671842
"FUN_010856","FUN_010856",0.0714354395644374,4.43483077809515,0.61892555078692,0.549281067720338,0.673144394577686,-6.83441394762306
"FUN_011821","FUN_011821",0.0615112640976729,6.13888682935597,0.618789495194047,0.549367308253962,0.673189336226388,-6.95705549812441
"FUN_015203","FUN_015203",-0.707769863673772,-2.76255143320632,-0.618696409138891,0.549426316433158,0.673200902515221,-4.98413988539685
"FUN_013453","FUN_013453",0.409913951602206,-1.77539714212825,0.618348046379987,0.54964717894378,0.673410765650471,-5.13043617862057
"FUN_014251","FUN_014251",0.881349977307377,2.87022422600475,0.618087750055244,0.549812240041984,0.673430593457561,-6.47872947687343
"FUN_012803","FUN_012803",0.0748627419820549,4.16595204654521,0.618048453524929,0.549837161498404,0.673430593457561,-6.78806622426183
"FUN_001259","FUN_001259",-0.630204105829738,-2.72370656208529,-0.617991981258854,0.549872976750927,0.673430593457561,-4.99001008164228
"FUN_008995","FUN_008995",-0.125695459536637,6.25480914455995,-0.617951543067543,0.54989862385154,0.673430593457561,-6.95897685790417
"FUN_002618","FUN_002618",0.156593805654604,6.87719067160522,0.617931566512408,0.549911293825518,0.673430593457561,-6.95086682007513
"FUN_003685","FUN_003685",-0.0847889354878602,4.65597046166015,-0.616405878177717,0.550879438127214,0.674502238456657,-6.87355784549072
"FUN_000185","FUN_000185",0.559362428622094,-3.35769156237375,0.61639599918043,0.550885710106858,0.674502238456657,-4.91404356517115
"FUN_008180","FUN_008180",-0.0455669012012727,5.46738065539238,-0.616298538950587,0.550947587840436,0.67451719016145,-6.94387432327456
"FUN_004823","FUN_004823",-0.105588773848106,4.13931317364165,-0.616166477746285,0.551031440087099,0.674559039825391,-6.78911207017965
"FUN_012700","FUN_012700",0.0911229077829501,2.77596312928599,0.615887472145267,0.551208618388146,0.674715119092331,-6.48362991033899
"FUN_004103","FUN_004103",0.158202335301634,3.43418870816089,0.615631553084692,0.551371164244846,0.674853260779493,-6.63345174762352
"FUN_013102","FUN_013102",-0.103563220128652,4.64100291934221,-0.615173102322063,0.551662414934001,0.675100692588109,-6.87265821070834
"FUN_004170","FUN_004170",-0.0492925714531367,5.8738364955603,-0.61515387085203,0.551674634456851,0.675100692588109,-6.95706448658634
"FUN_013995","FUN_013995",0.512550284933557,-0.983753786812401,0.615078620300061,0.55172244952768,0.675100692588109,-5.29505788869619
"FUN_001533","FUN_001533",0.0616819312307522,5.47389069574726,0.614794735286791,0.551902854419028,0.675260600528362,-6.94349637122508
"FUN_013993","FUN_013993",-0.106256617628175,2.53761290915366,-0.614681527386612,0.551974805720397,0.675287797179417,-6.43338337121737
"FUN_000041","FUN_000041",0.0894009717148236,4.8043116808743,0.614072593348078,0.552361915461149,0.67570052007547,-6.88894182914506
"FUN_001699","FUN_001699",0.0760285775722167,3.38867449355831,0.613725472600674,0.552582654572049,0.675851044866495,-6.62617671008724
"FUN_012545","FUN_012545",0.0909908331079778,3.6498401583175,0.613722581610397,0.552584493203561,0.675851044866495,-6.68481210843424
"FUN_007474","FUN_007474",0.0861845960919219,4.63545138344184,0.612867993637735,0.553128151076936,0.676455058061763,-6.86789452841194
