"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_014520","FUN_014520",-0.417192719026614,1.00023848691755,-0.816848460480116,0.432305560682962,0.578688184827866,-6.09121433990767
"FUN_008001","FUN_008001",-0.0821282904678702,6.45422047179618,-0.816787540453864,0.432338855575732,0.578688184827866,-6.96012116607133
"FUN_007707","FUN_007707",-0.508439201199049,-1.715078667563,-0.816762905552468,0.432352319882479,0.578688184827866,-5.45725965847518
"FUN_007982","FUN_007982",0.365747750975321,-0.887603170096728,0.816564960460268,0.432460517716716,0.578779333585822,-5.61740571374883
"FUN_015414","FUN_015414",0.294839801991901,0.00230669323339643,0.816321881704458,0.432593410496183,0.578903512618385,-5.82352906129004
"FUN_008089","FUN_008089",-0.228033369258743,3.72578968818307,-0.815941353627293,0.432801502289268,0.579128291836776,-6.7236769996093
"FUN_015680","FUN_015680",0.14351793091953,2.73453451247705,0.81538616678263,0.433105225648818,0.579480981369581,-6.48849456332072
"FUN_007682","FUN_007682",0.255610473723486,4.70987977550493,0.815300380172452,0.433152169149712,0.579490074103896,-6.88636138864563
"FUN_011649","FUN_011649",-0.192121079145893,2.47974561206438,-0.814633713329996,0.433517092830111,0.579924533633904,-6.43546616225918
"FUN_001024","FUN_001024",0.532818613567478,-2.00618433008181,0.813826813932778,0.4339590509869,0.580461953659986,-5.39361479661594
"FUN_013210","FUN_013210",0.094464931702249,5.74802107846872,0.81371987288606,0.434017647617613,0.580486538705766,-6.96138360796192
"FUN_000384","FUN_000384",0.0617856719763097,5.49276275919251,0.812924175455812,0.434453802256395,0.580980035270539,-6.95538236055907
"FUN_007509","FUN_007509",0.304589523220466,0.669132323707878,0.812842251592401,0.434498724626786,0.580980035270539,-5.99552105963989
"FUN_011895","FUN_011895",-0.0710769174277202,4.84979309837338,-0.812826472967517,0.434507377078112,0.580980035270539,-6.91403089781902
"FUN_006487","FUN_006487",0.153833499670325,1.96327108780125,0.812676580001174,0.434589578892574,0.58103612279876,-6.31296663105705
"FUN_006995","FUN_006995",0.52971368782435,2.84530124719341,0.812524155926016,0.434673179359706,0.581094069730296,-6.50466901009384
"FUN_006966","FUN_006966",-0.130050347054908,1.4293136802713,-0.812366685024278,0.434759559082257,0.581144144573187,-6.19476151058663
"FUN_002693","FUN_002693",0.0887220459974936,2.94560815417607,0.812309079750703,0.434791160956481,0.581144144573187,-6.54103176834161
"FUN_003735","FUN_003735",-0.318027537088151,2.32645994230484,-0.812158536602391,0.43487375513408,0.58120072051901,-6.40450282959642
