"","logFC","logCPM","PValue","FDR"
"FUN_009719",-1.3014212219335,8.13314841881166,0.00020124237530255,0.00248449417933268
"FUN_007510",-1.30008387580748,6.61491496596707,0.000451433816499743,0.00504023409455148
"FUN_006903",-1.29891084376843,4.6407448080383,0.00195246354888775,0.0175228223558213
"FUN_013496",-1.2982841179863,3.45122354026871,1.29852136617981e-05,0.000225008980129123
"FUN_010276",-1.29656832157621,3.90384035077526,1.07901927552122e-06,2.60018478770282e-05
"FUN_015821",-1.29577264995281,0.391475835380459,0.00265130512755648,0.0226505039088559
"FUN_003579",-1.2957353122312,0.88210254596108,0.000558052962373313,0.00603346862066268
"FUN_012740",-1.29359490148892,7.22846379799171,0.000229345806787276,0.00279595540707998
"FUN_016493",-1.29111140656633,2.20058208269698,0.000362256915170553,0.00415865907269751
"FUN_014589",-1.28855969433594,2.6467372196788,0.000222802831118533,0.00272624248795002
"FUN_005726",-1.28732506908485,3.92284643785292,1.34056095204661e-07,4.1891896216035e-06
"FUN_013434",-1.28511729402302,2.66014928439771,1.48170218157271e-05,0.000252776251430119
"FUN_014549",-1.27848548031228,4.50642427911206,0.000839635599336305,0.00855734654292753
"FUN_006333",-1.27763802082396,6.42054837243917,0.000403500995119574,0.00457808850399566
"FUN_010097",-1.27400682247015,3.47657380212295,0.000479811488536325,0.00531619552077345
"FUN_005815",-1.26911049295857,5.13336432895566,1.62825282866022e-06,3.71264103594235e-05
"FUN_003995",-1.26771523305293,-0.0861008224039109,0.00401317891633196,0.0319719810437994
"FUN_012470",-1.26214606506452,0.940514877428775,0.000509209431840556,0.00559606712360435
"FUN_003506",-1.25863472746976,2.41451331356111,0.000337207107710718,0.00390362093667078
"FUN_006225",-1.25573825101328,3.02429850744448,2.58112321776553e-05,0.000407142632756507
"FUN_006391",-1.25573772859936,2.76705142589307,2.98211648157468e-05,0.000461154046369608
"FUN_012074",-1.25555574124226,2.37207671409782,7.20395804842335e-06,0.000133807449998299
"FUN_010245",-1.2554914647374,4.06151533670694,2.34138714793814e-05,0.000376878977045427
"FUN_008848",-1.25438745727798,1.88806454880185,0.000431321695017154,0.00484716447337089
"FUN_001201",-1.24863695002658,1.52126326313324,0.0022677992516777,0.0198459446423949
"FUN_003046",-1.24781286558011,4.45615211615331,1.81019909548531e-06,4.07134710849901e-05
"FUN_004159",-1.24603723898165,3.48632459741699,2.6785817408096e-05,0.000420110386691873
"FUN_005639",-1.24529758876797,1.04799685497153,0.00101274084468124,0.0101035720600033
"FUN_003557",-1.24432873581618,4.26876456936329,8.67231515986653e-06,0.000157887711352152
"FUN_015086",-1.23787803347823,4.85360955172755,7.66198315201468e-06,0.000141787412270788
"FUN_010140",-1.23345617161679,-0.102228319716259,0.00390514428109639,0.0313074394329798
"FUN_013491",-1.23094965623554,3.12798337792648,0.000256290614885113,0.00308126556702967
"FUN_014247",-1.22862985599537,2.97615296181968,0.0038255671629362,0.0307440207926584
"FUN_007911",-1.22856450883373,3.75425281646505,0.00325274705617527,0.0268587220707459
"FUN_013673",-1.22828710331015,9.98937010275727,0.000730951464472446,0.0075710267288183
"FUN_000911",-1.22687269362811,5.75909519448124,0.000173063613253742,0.00218223843684028
"FUN_009360",-1.22524977512808,4.20939477739362,0.00165183862149594,0.0153077137310572
"FUN_012463",-1.22273809156042,1.76071385468214,0.000132758133455395,0.00173515427331668
"FUN_008873",-1.22234421735693,5.40173573851212,0.00261249360622547,0.0223535878905348
"FUN_012276",-1.21815171621604,3.27925859979328,7.49920731515742e-05,0.00104439255372256
"FUN_006608",-1.21702478777256,6.57318471633078,0.000553327928215943,0.00598629841710586
"FUN_009537",-1.21556385310461,5.39058258922803,0.000186264974281543,0.00233268658321832
"FUN_010741",-1.21235466243829,4.22258592096814,0.000202219128539095,0.00248911721063274
"FUN_015586",-1.2121300572911,2.4328101526961,0.000523885307543253,0.00572164328634552
"FUN_014784",-1.21144110771693,2.39614896936346,2.20846850006749e-05,0.000360568662872662
"FUN_013980",-1.2084705891208,6.86594151713376,0.000363893718115656,0.00417165537737164
"FUN_004891",-1.20828227810101,1.379468945225,0.000710774469351743,0.0074052551116119
"FUN_007567",-1.20828079613248,1.379468945225,0.000710344915692664,0.0074052551116119
"FUN_016606",-1.20512898864353,0.0682062537750788,0.00516855258040374,0.0392653229350433
"FUN_006786",-1.20222214210862,1.20824519131725,0.00402342145666922,0.0320227155032253
"FUN_015036",-1.20121963835029,1.48563143838878,0.00013634659490529,0.00177476028376327
"FUN_005698",-1.20077390706241,0.613071316925237,0.00127964734095196,0.012363442544288
"FUN_001914",-1.20057064212108,3.11489169482097,9.01109347445367e-05,0.00122300809709519
"FUN_006244",-1.20022234778773,1.57852481715813,0.00172494161411469,0.0158153132684026
"FUN_013454",-1.19986338519222,5.28068528288368,0.003398005095271,0.0277691321042783
"FUN_010462",-1.19745563803377,4.69538253863205,2.85778317424166e-06,6.07223825879035e-05
"FUN_009081",-1.19726690941838,4.99448160372885,0.00014306375000465,0.00184189007112684
"FUN_001015",-1.19024846813405,2.69118338757234,0.000452333417129883,0.00504556256314041
"FUN_009080",-1.18916267478733,4.53521110275041,1.71145032962882e-05,0.000287228278163391
"FUN_005364",-1.18613118904391,6.20671111186561,0.000112694319063382,0.00150237886164255
"FUN_013071",-1.18427530175917,6.45000396300513,0.000466102618548588,0.00517818708818999
"FUN_010333",-1.17895366094586,2.78840775162118,0.000142142265171289,0.00183288126797706
"FUN_013333",-1.17866625477492,4.9822547737907,0.000312356926031238,0.00365433286923029
"FUN_001146",-1.17504043366547,-0.00946942352777593,0.00333819610732856,0.0274000595085643
"FUN_011901",-1.17475558143145,4.00373330915943,0.000200403216193423,0.00247598323385162
"FUN_015234",-1.17323688983882,3.16858723747105,7.06400002425819e-05,0.000992984561233096
"FUN_000775",-1.17284476759771,3.23524838053188,4.23468367697048e-06,8.547442718437e-05
"FUN_011168",-1.1723262128616,6.53513984288862,0.000590340447806135,0.00632874055945734
"FUN_007907",-1.1702212322086,2.91355741561269,5.7607388451364e-05,0.00082737422979105
"FUN_008343",-1.16827508286187,3.54316888344389,0.000111756071371776,0.00149411863477995
"FUN_002240",-1.1677271022839,4.33533076363692,5.48654448711717e-06,0.000106203825429197
"FUN_012923",-1.16479008201986,2.9375658040343,1.44482483772725e-05,0.000247250511309205
"FUN_013770",-1.16446429403734,3.46168384527077,0.00285087804364725,0.0240325675367326
"FUN_009285",-1.15857136166746,3.50836770569743,0.000302815184023415,0.00356795282044981
"FUN_008298",-1.1568956610609,3.57554771831227,0.00141852573831384,0.0134696724940744
"FUN_013756",-1.15669890463126,3.52527489642969,6.8048812308633e-05,0.000961465740405138
"FUN_009008",-1.15448636550598,4.55382963796716,5.82191241858685e-05,0.000835434324580375
"FUN_006792",-1.15389499186606,0.675073456471584,0.00209020788163546,0.0185470888305506
"FUN_002592",-1.15191917087951,9.11784151386105,0.00103060093442795,0.010269357472591
"FUN_011460",-1.15157705811117,4.19826729232132,8.91715031252854e-06,0.000161988364633417
"FUN_004052",-1.1479777905631,4.28975210978737,0.000200335490022351,0.00247598323385162
"FUN_008010",-1.14642130947839,6.43473575383924,0.0014319362633028,0.0135727132091397
"FUN_013039",-1.14352126899959,1.26922418569868,0.000414763803578988,0.00468017777267185
"FUN_006040",-1.14005436347607,8.99465717964112,0.00110263376207232,0.0108872927850612
"FUN_005798",-1.13943694093255,3.51512837636011,2.42930274091833e-05,0.000387633239479932
"FUN_007436",-1.13867157486622,5.09978878550092,0.000198291990346323,0.00245724504678791
"FUN_010846",-1.13714936439406,3.52771160831824,0.000158010084719812,0.00201703838648897
"FUN_002993",-1.13427182710027,2.88990417421546,0.00158996099433657,0.0147993497732983
"FUN_010077",-1.13264829900091,5.45974626249751,3.51203335278289e-05,0.000533126017950909
"FUN_008008",-1.12834628967115,7.73165633981601,0.000602097861690125,0.0064256163664296
"FUN_005934",-1.12708537234686,3.83094257055879,0.00146128101059796,0.0137824793060107
"FUN_012593",-1.1264367368008,0.748662871699134,0.00148382693670247,0.0139528686522347
"FUN_005205",-1.12531901255787,7.81832506960041,0.00188816669600054,0.0170938026569468
"FUN_000824",-1.12455199477255,1.33819751628017,0.000163898180737701,0.00208095301518812
"FUN_016356",-1.12356953637213,3.51507879346505,0.000114288180259389,0.00151842296942164
"FUN_011730",-1.12191722570146,7.77265212162562,0.00203725531337632,0.0181551846821692
"FUN_007566",-1.12087728098702,1.73280206449757,0.00482471526000119,0.0372002649081528
"FUN_015402",-1.12039692313374,2.60765154512311,9.32101222171135e-05,0.00125886971435548
"FUN_016258",-1.11687268780776,5.86449754080831,0.00415745473327353,0.0329467325962343
"FUN_015198",-1.11652834822875,8.85586632006701,0.0044790475212182,0.0350417106357114
"FUN_010125",-1.11513344279715,4.29784052363753,9.71998937971172e-05,0.00131061292362165
"FUN_011728",-1.11073761238628,4.10088185192385,0.000146655775217005,0.00188227222058409
"FUN_011108",-1.10839002461979,1.77910469403438,0.000485479066030454,0.0053678198470761
"FUN_014611",-1.10833131306245,6.50893821535705,0.000524774906081806,0.0057247227700256
"FUN_006660",-1.1065284789523,7.03680957552383,0.00078079169987506,0.00804692493181709
"FUN_007701",-1.10477452042818,4.7567978664942,1.23280191538028e-05,0.000214973085054339
"FUN_007403",-1.10321703741929,5.75400887889002,0.000311044040656387,0.00364155030884613
"FUN_014074",-1.10186541513841,4.1743133255256,4.50969613399262e-06,8.99273664548035e-05
"FUN_009236",-1.10000511259436,4.43592638507451,0.000196736399166782,0.00244162868965922
"FUN_012595",-1.09788375443168,0.652095979647982,0.00165503553389967,0.015327390706384
"FUN_009666",-1.09672971489643,1.83762826879556,0.000233905062216537,0.00284524251913287
"FUN_013436",-1.09664390921163,6.64739133193342,0.00133961303110107,0.0128601295105295
"FUN_008057",-1.09642549643125,1.63468318661542,0.0060470853824662,0.0448954112575682
"FUN_011858",-1.09482888531745,1.22701439965349,0.00212691130037799,0.0188222541255613
"FUN_005185",-1.09319728136933,1.62958341595794,0.00135503427296508,0.0129930809549802
"FUN_009073",-1.09252202700732,1.78379851626431,0.0006134790236682,0.0065344212243937
"FUN_008979",-1.08958718165528,5.94215719113588,0.000265697085447515,0.00317544688378385
"FUN_011399",-1.08805384127614,5.3126122193533,0.000207361565560295,0.00254724841460912
"FUN_003552",-1.08750186748557,4.22897157945327,0.000359409568306997,0.00412883917559623
