"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_003881","FUN_003881",0.614127153203709,6.26102735330063,2.24685549257604,0.0472848421003788,0.118956234461251,-5.05887569932541
"FUN_008992","FUN_008992",0.374992298203612,4.21717340347165,2.24566366937056,0.0473821318414691,0.119179053737431,-4.90396531807473
"FUN_007490","FUN_007490",0.560974729573338,2.64367818177008,2.24506504565717,0.0474310708033748,0.11928019792834,-4.55605036047572
"FUN_000191","FUN_000191",-3.13765480826115,0.937647337660237,-2.24449373291444,0.047477822416579,0.119368110392904,-4.12755373107918
"FUN_005356","FUN_005356",0.405979830098985,1.62268694740733,2.24442444397557,0.0474834954789451,0.119368110392904,-4.33433086605677
"FUN_009822","FUN_009822",-0.345301886128042,5.6602920224657,-2.24410775303197,0.0475094329994371,0.119411351643308,-5.06731555633502
"FUN_013086","FUN_013086",-0.390912659373072,3.0288199803198,-2.24393666609475,0.0475234509821165,0.119417137697488,-4.66540748510267
"FUN_013918","FUN_013918",-0.187392457476196,4.28749667457725,-2.24386640419566,0.0475292090338261,0.119417137697488,-4.93772978750335
"FUN_007838","FUN_007838",1.47820938474626,-2.50793393010672,2.24306034554037,0.0475953146361311,0.119561249852351,-3.72312635803467
"FUN_006861","FUN_006861",-0.992880033598524,3.2727043730226,-2.24219671016048,0.0476662403830644,0.119717415206859,-4.72415771852446
"FUN_010920","FUN_010920",-1.691238174014,-2.37992313818745,-2.24147859171538,0.0477252930695336,0.119843708556749,-3.72008236272553
"FUN_004201","FUN_004201",-0.387600176367849,3.16407153641125,-2.2413234059292,0.0477380636377769,0.119847148077279,-4.70136828614118
"FUN_009565","FUN_009565",0.363367832923141,2.29225523943755,2.24124885594574,0.0477441996839907,0.119847148077279,-4.4890365632764
"FUN_003193","FUN_003193",0.207569326776238,5.39985329417756,2.24091334911399,0.0477718239159084,0.119894471039779,-5.05683300314311
"FUN_000416","FUN_000416",0.204389328240697,4.68707590890527,2.24051292628378,0.0478048131980074,0.119955238992173,-4.99370367056643
"FUN_003404","FUN_003404",0.180682073614185,4.06233823956684,2.239364452059,0.0478995532077171,0.120170905514515,-4.89264550598805
"FUN_009465","FUN_009465",1.1844417129811,-0.604276554914233,2.23924516803781,0.0479094035454776,0.120173559856779,-3.89155667682836
"FUN_007124","FUN_007124",-0.5758115976615,-0.0951521643584004,-2.23846890305333,0.0479735542585334,0.12031239258819,-4.00249258343884
"FUN_015765","FUN_015765",0.233481485107746,4.59227815429559,2.23827175686121,0.0479898596224539,0.120331205525537,-4.98285866668647
"FUN_005991","FUN_005991",-0.570235729619618,1.25053878887174,-2.23810162222499,0.0480039352294563,0.120344421628065,-4.27967034469088
"FUN_011703","FUN_011703",-1.70284885614362,-0.211423541950573,-2.23761309344078,0.0480443743592027,0.120423713321398,-3.97433027666713
"FUN_003087","FUN_003087",-0.790340619695004,2.50672681623638,-2.23698604889605,0.0480963275020305,0.120515473977096,-4.55698497400517
"FUN_007674","FUN_007674",-0.196816479329535,4.50244290637847,-2.23682975732715,0.0481092852959027,0.120515473977096,-4.98486492858913
"FUN_013924","FUN_013924",-0.196816479329535,4.50244290637847,-2.23682975732715,0.0481092852959027,0.120515473977096,-4.98486492858913
"FUN_006620","FUN_006620",-0.779731359698928,-0.403636179182909,-2.23674573647698,0.0481162526699601,0.120515473977096,-3.95104046115562
"FUN_000938","FUN_000938",-3.41565617774024,1.02722227460055,-2.23627591826979,0.0481552299336829,0.120585756442089,-4.13597406378275
"FUN_008208","FUN_008208",-0.404356081247579,2.75249707116324,-2.23619485537952,0.04816195818096,0.120585756442089,-4.61401587401898
"FUN_012372","FUN_012372",3.46632805162636,-0.354560812227481,2.23602248953224,0.0481762676109162,0.120599491887546,-3.85103043513248
"FUN_005034","FUN_005034",-0.28628048165135,6.57615755327944,-2.23585653469658,0.0481900486779241,0.120611899895599,-5.07996701474348
"FUN_013828","FUN_013828",0.20281850860941,5.76860156088314,2.23532774774995,0.0482339850115879,0.120699763298862,-5.07871898707783
