"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FUN_009149","FUN_009149",-0.146184028555104,5.13329826241803,-2.12291591941269,0.0602531812201166,0.129862495273761,-5.38501573737188
"FUN_006874","FUN_006874",-0.262384043952458,6.11177611444085,-2.12216489236691,0.0603289406233589,0.130008827720603,-5.44693637001574
"FUN_006831","FUN_006831",0.231840677283173,5.06716356860156,2.12092496222381,0.0604542175570191,0.130249166517098,-5.37262285612603
"FUN_004989","FUN_004989",1.49545111100164,0.78274619632267,2.12090511404369,0.0604562249522531,0.130249166517098,-4.40445053812759
"FUN_009598","FUN_009598",0.24842078402181,4.16967088042872,2.12073765283433,0.0604731641014887,0.130268683315313,-5.22873126649985
"FUN_005808","FUN_005808",-1.61863480777742,-1.47276465553149,-2.12039564249568,0.0605077734857313,0.130326254526726,-4.11340037004761
"FUN_003649","FUN_003649",-0.324691352594914,5.2882716194139,-2.12004728446679,0.0605430447197067,0.130384367029138,-5.40620989736302
"FUN_014978","FUN_014978",2.04520077355322,1.16429486510867,2.11997339611702,0.0605505284424835,0.130384367029138,-4.45203889956371
"FUN_001613","FUN_001613",-0.249588642626373,7.86456655747435,-2.11950231568963,0.0605982622832991,0.130470158088723,-5.45087049617177
"FUN_011115","FUN_011115",0.311115970124633,5.5735352122435,2.11846411502541,0.0607035887869559,0.130679909654534,-5.42088924183704
"FUN_012914","FUN_012914",0.524814904337005,1.45835431866568,2.11807786860373,0.0607428185994611,0.130746418006364,-4.59317590129179
"FUN_014500","FUN_014500",-0.190604979425911,4.98506950286524,-2.11800421950493,0.0607503016579084,0.130746418006364,-5.37726475098947
"FUN_004389","FUN_004389",0.466572269420906,0.961559422856169,2.11782593569614,0.060768419698144,0.130751164588788,-4.48576476086736
"FUN_004326","FUN_004326",0.181456079187503,6.35438111737916,2.11775793506991,0.0607753316049787,0.130751164588788,-5.4574469917037
"FUN_003784","FUN_003784",0.970126989947378,1.4875403480308,2.11774904313835,0.0607762354788125,0.130751164588788,-4.5802261408033
