"GeneID","logFC","meanExpr","pval","adj.pval"
"FUN_008008","-1.10652340512319",2769.64666142536,2.25239402826719e-16,1.93518186928623e-14
"FUN_001912","4.49158319026317",41.2115016210173,2.36281512250779e-16,2.01803985078565e-14
"FUN_001617","3.16381867937099",182.177094285015,2.42092676357551e-16,2.05550922973229e-14
"FUN_004167","1.85660813140166",643.97739649026,2.45308048467755e-16,2.07062945706642e-14
"FUN_014334","2.96550586421369",203.960749652418,2.4995818237726e-16,2.09761418862405e-14
"FUN_004990","-2.88901419989907",136.643138895391,2.76880075192173e-16,2.31010809556291e-14
"FUN_004813","0.403905447710044",2865.11287885431,2.93265872805064e-16,2.43275839544155e-14
"FUN_011879","2.6587000349523",375.487686724709,3.07691947143649e-16,2.53784318004082e-14
"FUN_012053","-7.60848966924379",2086.48197367248,3.51536811566455e-16,2.88300132849444e-14
"FUN_001235","-2.49321488989986",42.0541052618757,3.70508183455659e-16,3.02142097175084e-14
"FUN_002469","-5.53528664403504",2249.19796328129,3.80293199100756e-16,3.08379327855074e-14
"FUN_011248","1.98553474156177",228.918151780187,4.26796462346375e-16,3.44155314944557e-14
"FUN_010840","1.19386714120384",143.7752617388,4.38867574311778e-16,3.51923031534233e-14
"FUN_006580","3.11598794127993",285.718676507557,4.51412203909999e-16,3.59982527692648e-14
"FUN_014977","2.28549443674458",121.575688918299,4.660153147343e-16,3.69585991916203e-14
"FUN_004874","-0.991104928122451",177.668786007778,4.79090411509586e-16,3.77879289602697e-14
"FUN_014051","1.65586837461717",1132.86557138637,4.84906111967431e-16,3.80387761964016e-14
"FUN_001297","1.70093694483102",124.062415280435,4.97417834705476e-16,3.8809346087237e-14
"FUN_004647","0.683846358152233",616.470279800743,6.11094746349721e-16,4.74049048300886e-14
"FUN_015403","-1.44483940046384",325.284589606101,6.14155272497337e-16,4.74049048300886e-14
"FUN_005347","1.3058426225217",1267.26995663532,6.19141644440208e-16,4.75355877438828e-14
"FUN_012035","3.75932836978783",47.7107728377869,8.55613599705e-16,6.53435275033966e-14
"FUN_009542","1.05203090764074",666.72250835112,8.67321934169901e-16,6.58890778832018e-14
"FUN_003865","0.789926707543297",2900.56270060031,9.29819344021503e-16,6.95389244124682e-14
"FUN_008160","2.99893179382597",454.53250233059,9.26832857189489e-16,6.95389244124682e-14
"FUN_015697","2.36698682433567",162.631711402833,9.21193173677851e-16,6.95389244124682e-14
"FUN_003030","2.02870114471446",270.0263477037,9.7057096334182e-16,7.18421604352607e-14
"FUN_010247","2.23599534281229",1158.70566319886,9.66910905030713e-16,7.18421604352607e-14
"FUN_004631","2.19518286534959",588.372035699953,9.88745747852856e-16,7.28140618597353e-14
"FUN_005171","1.98753894820875",501.772918302297,1.15894384891633e-15,8.49146980469962e-14
"FUN_011908","2.18700822370108",78.8073309731675,1.22830095789047e-15,8.95418991221769e-14
"FUN_003328","-2.26412298942689",53.6927837577796,1.24403660352968e-15,9.02332881173239e-14
"FUN_005764","-1.46626200003312",186.428026009337,1.28891893378936e-15,9.30212794515778e-14
