gene_id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10
FUN_000162,304,389,355,371,612,586,451,657,514,701
FUN_000163,202,304,275,241,379,296,218,315,224,369
FUN_000164,113,114,131,110,247,191,146,206,175,276
FUN_000165,285,312,439,362,565,383,422,483,512,538
FUN_000166,816,944,1197,1171,2368,1713,1128,2386,1669,2377
FUN_000167,2037,2457,1231,1763,3347,2174,2723,3090,2522,3478
FUN_000168,762,773,1139,908,1664,1325,862,1624,1336,1693
FUN_000169,162,175,120,242,344,302,166,281,248,370
FUN_000170,141,155,221,213,366,288,180,353,279,438
FUN_000171,462,577,606,566,900,610,490,759,515,731
FUN_000172,457,574,368,415,1002,653,555,914,747,870
FUN_000173,14,19,10,21,48,32,25,28,32,55
FUN_000175,281,386,449,398,428,160,403,286,311,273
FUN_000176,284,338,416,289,688,583,330,720,468,623
FUN_000177,218,317,378,357,672,475,333,605,458,660
FUN_000178,173,236,286,197,336,272,236,283,273,378
FUN_000179,1564,2570,2071,2782,3955,3881,2871,3781,3106,4368
FUN_000180,120,113,141,130,177,194,147,186,134,241
FUN_000181,1299,1623,1400,1520,2684,2206,1890,2721,2253,2729
FUN_000184,25,31,42,26,57,27,21,35,38,54
FUN_000185,0,0,8,0,3,2,2,2,2,2
FUN_000186,163,251,130,197,439,305,254,529,341,512
FUN_000187,26,31,45,30,59,29,22,38,40,56
FUN_000189,11,22,18,32,28,23,9,40,9,33
FUN_000190,93,570,103,261,31918,13716,686,27821,21026,27560
FUN_000191,14,451,110,566,14,22,24,25,29,14
FUN_000192,252,851,173,104,41580,23721,2882,35077,27066,42701
FUN_000193,59,77,75,71,124,133,109,139,123,157
FUN_000194,24,16,0,20,20,22,44,34,38,50
FUN_000195,127,156,101,125,142,136,162,185,183,234
FUN_000196,1707,2062,1182,1865,2678,2739,2812,2558,2649,3368
FUN_000197,509,730,786,662,1165,933,632,1079,818,1215
FUN_000198,323,371,400,430,1030,777,526,953,793,936
FUN_000199,70,82,94,78,125,131,71,165,101,150
FUN_000200,1650,3537,2515,2536,911,787,1606,641,2579,1361
FUN_000201,9,61,7,40,4,7,32,0,0,5
FUN_000202,128,172,170,130,281,218,156,265,206,239
FUN_000203,846,1131,1012,815,1914,2509,1146,3066,2431,2940
FUN_000204,62,81,76,54,113,60,98,74,52,68
FUN_000205,25,49,4,38,23,24,14,13,10,16
FUN_000206,657,1579,665,282,16626,11463,11172,17749,14659,16788
FUN_000207,47,32,54,34,200,82,131,198,181,233
FUN_000208,171,310,96,23,1525,914,44,1630,1944,1958
FUN_000209,705,1224,534,152,4612,2399,170,3611,4433,3821
FUN_000210,197,261,237,184,374,294,248,267,267,402
FUN_000211,41,120,306,56,140,194,28,532,207,780
FUN_000212,452,512,705,553,940,648,674,769,677,855
FUN_000213,247,246,354,285,462,410,257,408,314,525
FUN_000214,301,362,291,351,767,538,503,801,683,912
FUN_000215,582,1010,780,662,1472,1055,826,1647,2414,1776
FUN_000216,775,792,724,840,1857,1554,1276,2147,1717,2064
FUN_000217,355,437,628,455,926,675,570,932,680,1004
FUN_000218,1512,1944,1700,1781,2454,2008,1941,2470,1947,2671
FUN_000219,34,38,46,43,78,65,53,82,66,100
FUN_000220,564,812,681,688,1986,1460,1055,1833,1536,2089
FUN_000221,111,167,159,149,264,174,125,197,178,235
FUN_000223,0,7,4,0,8,13,0,5,16,6
FUN_000224,11,23,5,15,25,14,8,6,8,9
FUN_000225,72,219,235,110,464,146,85,174,274,214
FUN_000226,2709,3309,1716,323,8159,3845,229,6690,7956,5824
FUN_000227,1273,400,1023,339,8,103,261,0,4,6
FUN_000228,1100,411,872,243,48,84,226,18,20,28
FUN_000229,895,999,785,178,1566,388,160,812,612,617
FUN_000230,1200,1213,826,100,2409,674,59,1325,1095,1185
FUN_000231,46,161,2,0,2510,1686,11,2834,3614,2360
FUN_000232,4470,4554,2635,379,13808,7477,258,11820,15026,11102
FUN_000233,168,163,86,0,61,60,0,11,2,4
FUN_000234,25,131,120,70,25,13,77,16,22,12
FUN_000235,572,485,393,65,1133,489,59,850,976,940
FUN_000236,5,14,0,0,19,34,14,38,30,38
FUN_000237,389,455,398,358,724,516,461,665,611,817
FUN_000238,264,377,290,344,505,473,397,506,423,508
FUN_000239,36,125,102,98,57,31,92,51,28,60
FUN_000240,128,296,312,232,119,116,195,101,73,144
FUN_000241,624,908,327,675,943,859,1047,883,739,1043
FUN_000242,1096,1158,1799,1307,2144,1627,1192,2140,1538,2103
FUN_000243,390,452,368,378,877,652,428,853,666,933
FUN_000244,35,31,28,34,83,60,58,126,84,110
FUN_000245,644,949,783,927,1729,1463,1129,1982,1664,2065
FUN_000246,611,995,486,603,1725,1259,694,2202,1322,2051
FUN_000248,12,10,16,13,24,24,12,11,0,36
FUN_000249,0,19,11,0,27,0,13,12,9,0
FUN_000250,23,34,21,27,72,71,58,91,72,88
FUN_000251,176,246,340,282,356,306,208,307,216,318
FUN_000252,1493,1352,1072,1061,3394,2547,1665,3193,2487,3386
FUN_000253,365,536,634,584,1341,1009,722,1326,1137,1648
FUN_000254,161,220,216,186,316,347,241,313,319,446
FUN_000255,144,269,126,173,323,212,212,314,241,368
FUN_000256,101,131,102,105,153,120,97,104,211,282
FUN_000257,810,947,797,874,1619,1232,920,1559,1239,1589
FUN_000259,52,74,45,92,91,48,87,76,55,107
FUN_000261,2,0,0,4,0,3,3,4,4,9
FUN_000262,1299,1940,2254,1756,3601,2677,1829,3452,2619,3616
FUN_000263,714,895,826,940,1769,1274,1012,1460,1212,1638
FUN_000264,0,27,32,4,53,169,17,115,116,178
FUN_000265,69,155,112,89,185,275,152,335,215,318
FUN_000266,630,1068,1272,480,1500,1527,857,2983,1372,2978
FUN_000267,26,43,29,29,47,51,30,38,32,33
FUN_000268,24,60,58,46,64,46,30,68,32,70
FUN_000269,8,13,7,2,22,16,16,19,16,15
FUN_000270,42,148,106,82,171,112,80,123,77,235
FUN_000272,125,192,223,160,278,218,156,265,205,294
FUN_000273,683,693,597,729,1752,1223,971,1331,1270,1805
FUN_000275,189,258,234,191,442,439,191,408,380,449
FUN_000276,327,389,428,364,722,548,428,659,591,750
FUN_000277,207,352,264,287,430,423,320,432,404,588
FUN_000278,2647,4501,1879,2954,3687,3338,3455,3306,3503,4463
FUN_000279,379,767,884,779,87,242,450,94,122,129
FUN_000280,1932,3053,2330,2141,3350,2850,2798,3476,3210,4399
FUN_000281,241,326,201,305,558,480,358,689,578,726
FUN_000282,34362,49586,59094,43873,53644,42610,47063,51763,39010,47174
FUN_000283,120,169,129,117,175,189,149,160,133,181
FUN_000286,84,127,180,136,307,283,178,264,196,248
FUN_000287,695,797,628,664,1761,1382,1135,1676,1451,1942
FUN_000288,507,859,532,626,992,814,765,952,708,1133
FUN_000289,84,111,66,99,194,157,115,157,127,174
FUN_000291,0,0,0,0,251,3119,2213,1664,674,1859
FUN_000292,15,32,43,38,31,40,30,20,32,41
FUN_000293,331,445,424,457,902,721,528,884,728,900
FUN_000294,86,141,111,113,208,125,101,142,138,191
FUN_000295,176,389,187,244,356,404,327,223,431,441
FUN_000296,32,41,15,10,67,40,37,25,13,55
FUN_000297,118,183,110,191,307,250,166,253,266,326
FUN_000298,81,544,307,291,4157,3090,1790,4095,3532,4769
FUN_000299,389,521,194,378,815,630,541,825,765,1047
FUN_000300,9,16,8,13,10,16,12,38,8,20
FUN_000301,547,666,487,631,1298,919,1011,1421,1122,1575
FUN_000302,157,263,184,173,300,276,201,332,269,379
FUN_000303,68,117,109,122,143,115,92,143,102,157
FUN_000304,1067,1176,1355,1004,2485,2162,1322,2398,2095,2541
FUN_000305,262,423,486,415,679,516,362,532,473,637
FUN_000307,151,178,175,196,223,128,128,203,168,221
FUN_000308,945,1524,1015,1183,2124,1834,1486,2138,1895,2426
FUN_000309,1460,1744,1395,1444,2980,2274,1983,2762,2137,2870
FUN_000310,223,364,202,322,757,743,279,587,683,760
FUN_000311,23,22,26,32,43,46,18,33,42,36
FUN_000312,238,450,289,198,741,533,255,1107,638,847
FUN_000313,941,1169,750,1005,1933,767,1155,2349,1230,2185
FUN_000314,0,15,2,0,26,31,0,22,31,34
FUN_000315,86,78,46,65,134,90,53,131,106,146
FUN_000316,248,423,354,314,735,637,516,696,582,871
FUN_000317,138,225,162,173,344,262,198,345,264,317
FUN_000318,99,125,67,74,223,137,111,87,107,232
FUN_000319,3278,4230,5588,4949,8195,5810,4624,7692,5911,7706
FUN_000320,524,758,810,587,1079,720,588,943,657,1016
FUN_000321,238,351,342,319,494,398,474,473,399,578
FUN_000322,203,215,233,203,311,268,265,322,312,348
FUN_000323,170,352,177,274,209,225,241,180,199,258
FUN_000324,100,154,149,151,213,171,125,199,182,225
FUN_000325,361,609,659,592,717,563,647,698,588,690
FUN_000326,418,654,610,550,4103,4486,2335,4894,4435,5953
FUN_000327,834,972,673,696,1347,980,1161,1323,1088,1576
FUN_000328,16318,23804,30971,21448,26719,24003,20311,23812,18617,24963
FUN_000329,143,229,90,175,232,229,190,252,245,294
FUN_000330,1293,1582,1656,1348,1564,1344,1718,1527,1714,2156
FUN_000331,51,65,61,37,114,97,59,104,70,107
FUN_000332,136,248,188,152,287,231,165,216,242,329
FUN_000333,8,0,15,11,21,0,0,14,15,15
FUN_000334,250,421,333,293,503,393,289,424,448,589
FUN_000336,6,23,0,0,182,108,97,215,194,231
FUN_000337,1291,2239,2299,1857,3116,3054,1847,2590,1969,3673
FUN_000338,2396,4134,4810,4345,4754,3545,3415,4342,3559,5018
FUN_000339,869,1244,1616,1086,1384,1133,1357,1249,1115,1483
FUN_000340,884,1119,960,925,1258,799,916,1206,884,1296
FUN_000341,685,832,561,701,1227,832,819,1153,933,1469
FUN_000342,96,140,93,79,213,193,89,161,135,225
FUN_000343,717,1047,1070,1012,1606,1105,1092,1538,1407,1673
FUN_000344,378,676,561,603,253,195,519,167,247,287
FUN_000345,40,51,18,19,900,712,1152,870,1016,930
FUN_000346,931,1189,1198,973,2009,1482,1199,1817,1450,2058
FUN_000347,444,569,499,453,897,667,556,813,638,980
FUN_000348,380,583,254,406,1125,956,533,1239,1029,1654
FUN_000349,180,282,164,179,364,305,240,372,328,459
FUN_000350,76,102,86,71,105,55,96,83,96,109
FUN_000351,153,227,180,171,218,202,196,136,188,307
FUN_000352,550,538,217,295,453,463,433,413,297,470
FUN_000353,147,252,133,161,279,185,250,186,206,282
FUN_000354,398,383,221,257,511,270,276,185,194,362
FUN_000355,160,228,190,236,385,378,276,448,285,379
FUN_000356,618,959,577,693,1051,858,867,931,937,1288
FUN_000357,319,344,420,343,780,551,354,691,598,822
FUN_000358,32,70,52,41,39,41,57,31,39,54
FUN_000359,46,680,281,34,274,199,34,230,245,352
FUN_000360,571,956,439,630,1114,962,787,1062,951,1373
FUN_000361,4509,5170,6984,5627,5110,4621,4047,5384,3937,5224
FUN_000362,416,643,532,472,1085,833,687,995,961,1076
FUN_000363,502,697,330,508,1104,1071,823,1083,981,1365
FUN_000364,409,605,483,422,888,731,666,856,733,932
FUN_000365,775,1101,995,1057,1399,1169,1099,1453,1134,1615
FUN_000366,416,570,325,487,936,769,606,885,694,1002
FUN_000367,144,273,272,220,362,248,211,357,265,420
FUN_000368,166,172,91,128,247,167,163,197,201,300
FUN_000369,110,214,189,212,218,188,152,264,179,237
FUN_000370,172,236,184,213,363,277,241,297,185,354
FUN_000371,152,182,138,177,598,676,220,1269,857,837
FUN_000372,210,244,77,168,1071,1280,1027,1372,1323,1784
FUN_000373,60,52,25,38,34,24,78,40,32,52
FUN_000374,32,42,78,46,109,59,44,82,65,84
FUN_000375,371,524,602,458,796,654,550,773,569,939
FUN_000376,394,539,268,541,647,524,573,524,577,950
FUN_000377,639,774,423,556,1085,971,728,1052,817,1074
FUN_000378,479,628,561,693,1277,1040,925,1331,1142,1396
FUN_000379,45862,60801,50929,50467,101041,82703,70292,154826,83679,132597
FUN_000380,0,0,49,0,56,49,34,59,52,0
FUN_000381,80,114,116,111,241,373,119,271,121,238
FUN_000382,946,1257,843,984,2211,1814,1551,2337,2145,2536
FUN_000383,344,513,245,393,583,515,608,552,544,673
FUN_000384,581,697,783,747,1319,1047,842,1392,1014,1360
FUN_000385,764,1116,789,904,1204,1054,1185,1264,1168,1489
FUN_000386,128,163,95,181,241,232,200,224,216,242
FUN_000387,5,0,0,3,6,3,5,5,0,5
FUN_000389,14,4,0,15,10,18,10,26,30,10
FUN_000390,237,302,98,240,447,354,387,437,424,492
FUN_000391,141,128,198,134,196,222,183,224,210,277
FUN_000392,2070,3301,2577,2192,4380,3601,2681,3989,3233,5130
FUN_000393,272,406,340,313,475,413,377,482,404,567
FUN_000394,19,29,44,38,94,55,36,67,59,67
FUN_000395,67,121,66,97,119,107,105,111,74,158
FUN_000396,135,225,205,116,221,199,217,163,207,290
FUN_000397,0,10,3,7,13,12,17,9,8,13
FUN_000398,260,402,207,280,616,572,336,794,616,725
FUN_000399,116,116,164,173,318,336,153,353,287,332
FUN_000400,91,129,115,131,289,212,167,318,260,323
FUN_000401,40,55,71,80,102,59,56,95,82,114
FUN_000403,156,175,191,178,347,297,177,359,309,375
FUN_000404,1190,1913,2160,1503,2367,1926,1656,2135,1650,2436
FUN_000405,1294,1807,1433,1642,1368,1096,1557,1253,1290,1703
FUN_000406,1032,1466,1238,938,3064,1885,983,2684,1528,2407
FUN_000407,444,611,520,556,330,272,409,224,322,343
FUN_000408,927,1327,656,1100,1326,1205,1188,1300,953,1320
FUN_000409,130,172,186,138,305,197,132,266,206,247
FUN_000410,205,264,258,278,464,367,306,435,489,543
FUN_000411,348,540,294,426,664,572,509,654,674,819
FUN_000412,26,35,28,39,54,36,21,48,60,87
FUN_000413,15,18,0,19,31,19,39,10,30,27
FUN_000414,205,456,272,384,501,554,627,857,661,843
FUN_000415,515,786,500,516,997,927,582,1112,1121,1182
FUN_000416,358,403,454,405,849,613,429,771,657,867
FUN_000417,114,152,134,88,135,96,120,116,98,156
FUN_000418,353,480,326,347,539,405,363,495,446,586
FUN_000419,241,322,335,268,788,618,520,866,585,818
FUN_000420,251,339,389,268,577,449,352,643,435,663
FUN_000421,3582,4367,3782,3401,5720,4305,4292,5610,4935,6373
FUN_000422,167,147,111,105,170,183,170,138,134,178
FUN_000424,0,10,0,0,5,6,13,10,10,16
FUN_000425,24,33,11,18,35,28,21,34,10,48
FUN_000426,195,263,241,349,360,266,289,358,288,339
FUN_000427,223,312,205,285,534,402,265,463,359,496
FUN_000428,17,27,17,22,36,25,28,25,29,45
FUN_000431,81,84,102,113,206,183,100,188,162,167
FUN_000432,1303,1958,2393,1485,2609,2216,1777,2207,1733,2250
FUN_000433,245,411,347,422,283,336,387,218,211,345
FUN_000434,876,1284,552,814,1757,1440,1331,1837,1682,2364
FUN_000435,286,300,257,297,444,369,338,340,290,579
FUN_000436,71,87,110,72,122,69,64,75,52,118
FUN_000437,275,452,451,418,705,516,486,590,507,664
FUN_000438,1048,1586,758,1012,1779,1526,1368,1867,1480,1952
FUN_000439,508,690,280,457,1040,921,748,731,793,1185
FUN_000440,594,673,470,607,1330,966,792,1265,1050,1420
FUN_000441,166,231,270,171,296,249,172,280,246,328
FUN_000442,89,105,127,119,145,129,100,179,134,182
FUN_000443,44,77,69,67,117,89,59,140,100,135
FUN_000444,1105,1506,1735,1723,2234,1860,1354,1941,1584,2133
FUN_000445,928,1446,1158,1512,2853,2304,1672,2649,2075,2802
FUN_000446,311,537,537,422,694,413,464,557,452,712
FUN_000447,135,165,166,168,195,165,149,187,147,233
FUN_000448,87,104,143,105,185,154,81,180,135,193
FUN_000449,13,43,45,25,2940,5171,3485,5230,4623,5373
FUN_000450,38,37,32,61,90,63,44,61,48,94
FUN_000451,8753,16229,12663,12581,15273,15016,11139,14046,9710,20180
FUN_000453,59,106,119,110,162,149,91,169,114,177
FUN_000454,44,87,81,51,131,104,112,134,135,135
FUN_000455,6,18,11,0,6,0,0,0,15,10
FUN_000456,0,3,0,10,5,6,5,5,4,8
FUN_000457,7,10,0,8,9,0,6,7,7,5
FUN_000458,21,17,22,28,41,22,21,32,22,36
FUN_000460,11,14,14,27,39,13,17,25,20,32
FUN_000461,23,43,30,22,88,54,56,116,90,94
FUN_000462,0,10,27,0,30,21,0,33,0,22
FUN_000463,94,498,476,446,17,43,467,6,0,30
FUN_000464,265,385,366,368,338,325,476,314,296,437
FUN_000465,0,5,3,0,23,10,16,38,21,17
FUN_000466,717,648,696,746,366,525,866,328,285,461
FUN_000467,862,1134,485,626,2447,1883,784,1831,1471,1835
FUN_000468,0,932,26,0,402,261,13,452,605,350
FUN_000469,20,51,43,15,9,16,15,14,25,23
FUN_000470,2,3,0,0,4,0,0,4,6,11
FUN_000471,4,17,11,14,56,29,6,64,36,69
FUN_000472,206,351,382,289,450,272,295,406,359,451
FUN_000473,276,422,285,430,217,138,381,176,229,246
FUN_000474,351,545,598,476,733,539,487,641,598,731
FUN_000475,410,582,769,648,888,809,531,826,668,1037
FUN_000476,535,787,849,668,635,574,580,633,633,656
FUN_000477,32,244,238,270,35,41,46,33,26,34
FUN_000478,0,0,5,6,10,11,9,9,0,8
FUN_000479,89,173,159,129,225,151,106,165,170,235
FUN_000482,197,397,363,213,168,114,170,91,179,185
FUN_000483,1311,1908,2391,2016,2561,1980,2035,2608,2246,2552
FUN_000484,7299,9743,6149,9885,16383,13285,13569,19253,12194,15610
FUN_000485,3189,4175,3794,4014,4926,4044,4057,4859,3792,4518
FUN_000486,1136,1331,1045,984,1507,1313,1116,1167,1108,1552
FUN_000487,386,342,500,417,1097,980,391,1076,725,1213
FUN_000488,1958,2633,1747,1920,2792,2348,2438,3462,2715,3375
FUN_000489,307,404,510,437,777,620,418,709,522,802
FUN_000490,123,127,168,101,218,160,144,170,147,229
FUN_000492,232,202,245,235,62,116,248,15,15,101
FUN_000493,0,8,0,6,7,0,9,13,0,10
FUN_000494,0,7,6,0,0,10,1,6,0,9
FUN_000495,87,102,122,109,151,132,90,162,133,159
FUN_000496,219,304,327,279,403,358,259,421,300,474
FUN_000497,245,355,272,217,653,466,326,531,531,620
FUN_000498,216,250,329,250,499,427,304,408,366,579
FUN_000499,179,301,252,318,399,426,292,366,306,363
FUN_000500,39,169,200,258,53,77,67,47,19,46
FUN_000501,194,512,488,661,318,284,384,291,160,320
FUN_000502,143,184,129,86,339,307,170,492,334,447
FUN_000503,10,58,66,95,33,11,34,12,6,17
FUN_000505,8,29,40,37,10,12,38,7,5,9
FUN_000508,170,299,116,206,180,275,316,246,187,313
FUN_000509,59,97,54,53,186,153,98,181,145,165
FUN_000510,726,911,906,880,694,517,701,543,590,804
FUN_000512,17,26,39,23,44,39,29,38,39,54
FUN_000515,0,0,168,0,161,136,0,130,122,259
FUN_000516,82,186,135,135,169,135,254,172,129,208
FUN_000517,0,18,0,21,17,18,12,30,24,28
FUN_000518,1865,2611,2464,1865,1794,1002,1705,1212,1213,1598
FUN_000519,2529,3256,2716,2378,3053,1915,2541,2468,2394,3129
FUN_000520,5,12,15,14,22,12,11,21,13,18
FUN_000521,93,165,129,63,334,203,230,351,267,266
FUN_000522,174,234,237,184,410,299,215,388,301,443
FUN_000523,1430,1963,2186,1764,3484,2659,2028,3179,2385,3573
FUN_000524,186,304,325,256,624,628,338,535,407,637
FUN_000525,815,1157,766,806,1611,1378,1110,1495,1329,1914
FUN_000526,31,44,52,59,53,37,78,0,16,52
FUN_000527,159,208,93,154,204,130,257,262,190,303
FUN_000528,24,40,47,18,133,169,0,363,119,269
FUN_000529,688,578,987,167,1164,918,580,775,982,848
FUN_000530,123,190,125,158,198,184,129,208,183,225
FUN_000531,1646,2128,1614,2140,3949,3619,2450,3986,3202,3954
FUN_000532,1107,1470,1487,1055,2095,1679,1185,1989,1525,2122
FUN_000533,22,23,25,39,70,49,32,52,40,75
FUN_000534,535,773,864,608,1111,794,705,946,761,934
FUN_000535,114,176,86,131,146,209,162,114,140,188
FUN_000536,7,11,0,5,14,0,7,12,0,9
FUN_000537,86,82,68,51,79,66,57,77,54,91
FUN_000538,3547,3787,3736,2618,14301,11577,8281,14676,11260,15057
FUN_000540,489,762,460,715,167,236,641,81,129,250
FUN_000541,112,202,197,168,206,190,163,158,185,231
FUN_000542,60,64,62,73,184,192,141,235,183,289
FUN_000543,35,233,250,435,29,87,163,26,23,23
FUN_000544,1588,2385,2222,2292,4187,3167,2838,4103,3201,3950
FUN_000545,174,304,183,198,409,489,257,484,348,506
FUN_000546,39,54,46,50,32,50,45,52,22,59
FUN_000547,11,30,0,18,41,36,21,65,33,45
FUN_000549,1306,1529,1764,1478,4418,4232,5663,4893,3696,5089
FUN_000550,121,319,126,110,188,156,139,142,181,151
FUN_000551,3003,4164,2007,1787,6574,6121,2440,6197,4367,5556
FUN_000552,0,43,55,0,122,75,48,82,0,84
FUN_000553,33,76,59,42,77,44,45,104,77,105
FUN_000554,15,42,22,15,29,35,13,55,55,65
FUN_000556,84,77,79,82,157,145,105,137,146,243
FUN_000557,66,102,63,86,171,116,119,174,141,215
FUN_000558,112,137,92,136,268,150,136,234,160,203
FUN_000559,1471,2136,2259,1536,2606,2231,1794,2384,1910,2595
FUN_000560,24,26,21,22,29,32,18,42,49,47
FUN_000561,61,85,98,57,17,16,134,8,0,25
FUN_000562,21,20,9,0,14,13,8,0,9,20
FUN_000563,2,4,0,6,0,4,6,0,3,12
FUN_000564,3,0,0,5,6,5,3,6,14,6
FUN_000565,601,1722,566,579,2536,1412,737,1488,1019,676
FUN_000566,312,649,326,366,1171,637,416,668,714,566
FUN_000567,88,238,288,287,59,48,378,8,0,50
FUN_000568,16,38,27,20,139,33,30,23,43,203
FUN_000569,122,268,188,130,554,346,136,605,344,623
FUN_000570,699,1205,1078,712,2774,1826,991,3786,2082,3130
FUN_000571,67,71,44,47,55,44,95,40,27,33
FUN_000574,69,103,115,78,150,161,104,196,146,186
FUN_000575,36,294,153,209,133,201,342,184,207,156
FUN_000576,633,850,375,561,1476,1370,893,1780,1427,2087
FUN_000577,0,0,0,0,54,29,11,38,24,38
FUN_000578,176,212,199,175,481,494,343,605,461,581
FUN_000579,265,285,91,205,511,451,331,349,265,653
FUN_000580,73,143,50,102,203,187,163,211,174,292
FUN_000581,316,441,259,304,595,481,509,520,436,661
FUN_000582,0,12,0,7,10,0,7,0,7,10
FUN_000583,2,3,0,6,9,10,2,8,6,9
FUN_000584,169,178,227,98,237,236,211,194,191,239
FUN_000585,65,106,89,65,107,81,68,81,95,103
FUN_000586,32,34,42,10,91,114,26,402,188,285
FUN_000587,149,154,251,210,356,262,248,353,251,370
FUN_000588,21,29,42,49,78,35,16,20,24,41
FUN_000590,142,215,234,160,467,326,175,371,290,386
FUN_000593,0,4,0,7,4,0,13,0,0,9
FUN_000594,443,451,495,587,87,288,598,0,0,211
FUN_000595,81,136,102,126,18,57,197,0,0,56
FUN_000597,3136,4472,3569,2841,6948,5104,4004,9643,6134,8264
FUN_000598,1362,1860,1284,1336,3559,2956,2213,3331,3067,4092
FUN_000599,524,615,601,607,1189,942,765,1283,885,1251
FUN_000601,104,343,273,632,91,135,297,0,0,101
FUN_000602,75,109,89,118,53,57,71,38,24,49
FUN_000603,31,89,73,84,57,75,64,43,42,82
FUN_000604,0,15,15,27,23,28,29,17,23,42
FUN_000605,8,26,24,23,21,24,9,26,30,28
FUN_000606,11,19,20,14,28,19,24,23,16,26
FUN_000607,26,48,68,76,94,39,28,45,61,50
FUN_000608,6,11,16,22,34,34,11,42,36,42
FUN_000610,284,320,388,392,874,716,386,872,666,981
FUN_000611,820,1100,512,808,2431,2029,1737,2347,2148,2453
FUN_000612,268,282,232,389,534,331,335,443,380,462
FUN_000613,319,402,301,335,602,570,406,634,520,688
FUN_000614,389,582,516,440,1021,905,653,970,900,1169
FUN_000615,278,206,69,253,5,37,362,6,0,6
FUN_000616,8,11,6,18,13,12,8,22,12,9
FUN_000617,504,704,425,962,243,196,1108,153,67,322
FUN_000618,123,224,226,245,50,93,199,38,20,40
FUN_000619,351,1304,656,412,75,55,144,27,19,228
FUN_000620,259,361,302,363,453,441,464,368,387,407
FUN_000621,4014,4851,5249,5345,111,2611,5106,63,45,55
FUN_000622,1119,523,818,740,343,487,1083,281,92,205
FUN_000623,23,272,105,99,13,28,59,0,0,11
FUN_000632,7,58,62,47,38,39,28,24,54,43
FUN_000633,18,47,34,45,40,35,34,55,38,57
FUN_000635,15,40,19,48,25,11,11,29,8,28
FUN_000636,6,28,19,32,0,0,6,0,11,8
FUN_000637,5,22,26,40,14,21,0,16,0,14
FUN_000638,0,32,14,34,0,12,16,7,0,14
FUN_000640,9,20,10,18,6,9,8,9,0,9
FUN_000642,215,3855,4680,4890,142,319,1319,10,0,138
FUN_000643,551,2598,2912,3368,124,775,1987,97,69,134
FUN_000644,39,139,39,128,17,81,122,0,4,37
FUN_000645,3,5,0,11,20,10,5,7,6,16
FUN_000646,9918,27062,19960,41028,485,11017,23959,122,91,373
FUN_000647,1243,17940,10515,16450,137,1740,5185,37,37,97
FUN_000648,33,86,50,15,131,87,48,113,129,207
FUN_000649,11,24,22,0,54,87,47,91,109,90
FUN_000652,661,706,733,618,1598,1383,789,1573,1187,1770
FUN_000653,43,58,54,42,96,90,47,113,81,97
FUN_000654,90,133,177,138,240,226,116,155,198,196
FUN_000655,8,11,0,12,16,16,13,14,12,26
FUN_000656,0,13,0,11,8,8,8,7,5,9
FUN_000658,315,390,247,305,614,459,472,542,581,753
FUN_000659,34,12,15,19,35,48,16,27,30,67
FUN_000661,267,386,301,442,684,549,426,480,424,667
FUN_000662,751,998,851,977,1002,918,1195,819,807,1345
FUN_000663,432,561,522,575,687,525,535,706,648,876
FUN_000664,355,525,431,174,897,540,336,707,858,1010
FUN_000665,102,124,67,33,10,19,72,0,0,11
FUN_000666,463,738,250,108,981,166,167,30,31,57
FUN_000667,40501,56610,35953,42937,61445,51102,51171,56207,52203,58927
FUN_000669,602,581,794,783,1228,1100,998,1312,1008,1476
FUN_000670,44,53,0,0,114,93,65,0,0,116
FUN_000671,14,23,11,12,5,19,19,12,0,5
FUN_000672,1016,1312,812,1134,3125,2371,2071,3064,2326,3345
FUN_000673,186,270,270,193,252,327,233,159,189,290
FUN_000674,550,1698,1498,1220,251,335,826,166,132,268
FUN_000675,271,464,439,334,623,458,495,582,548,688
FUN_000676,981,1282,1098,913,2070,1687,1065,2261,1957,2521
FUN_000677,0,10,9,0,10,0,6,0,7,26
FUN_000678,7,0,3,0,2,0,5,0,3,6
FUN_000682,1358,2048,1998,1517,2736,2010,1916,2458,1966,2866
FUN_000683,31986,37361,43198,38903,43149,37640,36822,40229,33396,39891
FUN_000684,774,904,1037,770,904,746,762,914,801,1040
FUN_000685,465,485,647,453,441,171,492,258,114,525
FUN_000686,0,25,25,0,62,37,35,0,28,49
FUN_000688,15,19,24,21,39,30,22,33,33,0
FUN_000689,102,141,96,91,136,89,73,140,122,163
FUN_000690,347,344,374,356,841,636,380,739,637,759
FUN_000691,168,262,133,206,372,345,235,396,347,477
FUN_000693,2231,2915,2734,2814,4881,3823,3175,4383,3521,4362
FUN_000694,0,9,20,10,13,5,0,8,0,14
FUN_000695,18,35,8,19,31,21,27,20,16,31
FUN_000696,66,140,134,126,171,150,87,208,136,184
FUN_000697,57,129,56,93,256,272,78,274,189,286
FUN_000698,181,249,149,205,460,297,216,466,328,594
FUN_000699,78,154,138,148,233,206,86,188,181,255
FUN_000700,6,20,8,12,16,24,15,14,10,15
FUN_000701,5,12,0,11,0,0,0,15,8,17
FUN_000702,131,146,175,240,323,265,192,268,234,310
FUN_000705,145,202,182,196,333,333,216,325,308,373
FUN_000706,191,285,234,208,545,472,315,449,252,464
FUN_000707,1944,2610,2117,2316,4280,3265,2833,3985,3014,4013
